iteration,state,num_high_quality,high_quality_percent
14000,0.7708976355583117,101.14,50.57
14100,0.771320502496242,101.33,50.665
14200,0.7717498922912519,101.46,50.73
14300,0.7721648121751754,101.55,50.775
14400,0.7725790815613489,101.67,50.835
14500,0.7729851942222757,101.82,50.91
14600,0.7734002403025572,101.98,50.99
14700,0.7738072921665754,102.15,51.075
14800,0.774209393398159,102.24,51.12
14900,0.7746013283737052,102.38,51.19
15000,0.7749949194678207,102.52,51.26
15100,0.7753901951182395,102.63,51.315
15200,0.7757793051322427,102.68,51.34
15300,0.7761657575789406,102.81,51.405
15400,0.7765550507644372,102.93,51.465
15500,0.7769346617999389,103.13,51.565
15600,0.777318124327124,103.29,51.645
15700,0.7777006196188009,103.43,51.715
15800,0.7780740258342594,103.54,51.77
15900,0.778442670602419,103.66,51.83
