iteration,state,num_high_quality,high_quality_percent
7100,0.7648721856841878,93.45,46.725
7200,0.7658820540983914,93.73,46.865
7300,0.7668705029220562,94.02,47.01
7400,0.767818729933282,94.34,47.17
7500,0.7687863925940506,94.65,47.325
7600,0.769721806749443,94.96,47.48
7700,0.7706405265820089,95.22,47.61
7800,0.7715454690320074,95.52,47.76
7900,0.7724574595188226,95.84,47.92
8000,0.7733526061389305,96.13,48.065
8100,0.7742300310804253,96.35,48.175
8200,0.7750903352647179,96.71,48.355
8300,0.7759197660610372,96.92,48.46
8400,0.7767541712358904,97.12,48.56
8500,0.7775819764103078,97.42,48.71
8600,0.7784047563711871,97.64,48.82
8700,0.7792226448743783,97.92,48.96
8800,0.7800249939176751,98.21,49.105
8900,0.7808173155186702,98.52,49.26
9000,0.781602676750757,98.81,49.405
9100,0.7823816213843908,99.09,49.545
9200,0.7831460464043742,99.33,49.665
9300,0.7838883774297255,99.63,49.815
9400,0.784628909429016,99.92,49.96
9500,0.7853730449989997,100.24,50.12
9600,0.7861049522995117,100.44,50.22
9700,0.7868198527125493,100.58,50.29
9800,0.7875224489396804,100.75,50.375
9900,0.7882203519793728,101.1,50.55
10000,0.7889113600830623,101.4,50.7
10100,0.7896020680736937,101.67,50.835
10200,0.7902875396373183,101.87,50.935
10300,0.7909570253263609,102.04,51.02
10400,0.7916167660920013,102.34,51.17
10500,0.7922755262906874,102.58,51.29
10600,0.7929263953348373,102.75,51.375
10700,0.7935749060389672,102.93,51.465
10800,0.7942146536516517,103.12,51.56
10900,0.7948450608467623,103.29,51.645
11000,0.7954629978619979,103.48,51.74
11100,0.7960855972781181,103.71,51.855
11200,0.7966951561744543,103.94,51.97
11300,0.7973010010781201,104.26,52.13
11400,0.7978990326300999,104.55,52.275
11500,0.7984902470999338,104.71,52.355
11600,0.7990801198374047,104.92,52.46
11700,0.799664351694209,105.2,52.6
11800,0.8002468711608719,105.39,52.695
11900,0.8008314426979681,105.61,52.805
12000,0.8013993789682574,105.84,52.92
12100,0.8019562437945891,105.98,52.99
12200,0.802516329377556,106.14,53.07
12300,0.8030704472510406,106.29,53.145
12400,0.8036070917132472,106.42,53.21
12500,0.8041407845543687,106.57,53.285
12600,0.804674215022323,106.8,53.4
12700,0.8052075496056402,106.99,53.495
12800,0.8057262023070128,107.21,53.605
12900,0.8062390425650208,107.4,53.7
13000,0.806750993309562,107.62,53.81
13100,0.8072702616877825,107.8,53.9
13200,0.8077785815586234,107.86,53.93
13300,0.8082770647324657,108.04,54.02
13400,0.8087758565957996,108.19,54.095
13500,0.8092607854358803,108.36,54.18
13600,0.809739595039669,108.57,54.285
13700,0.8102218874473338,108.72,54.36
13800,0.8107046054009659,108.86,54.43
13900,0.8111844217931043,109.06,54.53
14000,0.8116435873623093,109.21,54.605
14100,0.8121171114616638,109.42,54.71
14200,0.8125838620545123,109.67,54.835
14300,0.8130402604155513,109.8,54.9
14400,0.8135010203983617,109.9,54.95
14500,0.8139528571520188,110.11,55.055
14600,0.8144098065393716,110.26,55.13
14700,0.814861195392419,110.4,55.2
14800,0.8153163057866649,110.57,55.285
14900,0.8157531052530342,110.74,55.37
15000,0.816187957697927,110.91,55.455
15100,0.8166260388395544,111.03,55.515
15200,0.8170523523418826,111.31,55.655
15300,0.8174792534209858,111.39,55.695
15400,0.8178991752583927,111.5,55.75
15500,0.8183152448529445,111.73,55.865
15600,0.8187352911007147,111.87,55.935
15700,0.8191461253457427,112.02,56.01
15800,0.8195580437831075,112.13,56.065
15900,0.8199590917609517,112.3,56.15
