iteration,state,num_high_quality,high_quality_percent
14000,0.8807902220423093,159.81,79.905
14100,0.8809297583101356,159.86,79.93
14200,0.8810640198853208,159.91,79.955
14300,0.8811989485603788,160.0,80.0
14400,0.8813358876493856,160.02,80.01
14500,0.8814660852246285,160.05,80.025
14600,0.8815927565266515,160.11,80.055
14700,0.8817161619470238,160.14,80.07
14800,0.881833020174225,160.24,80.12
14900,0.8819587249364628,160.25,80.125
15000,0.8820807227857326,160.28,80.14
15100,0.8822051427743949,160.37,80.185
15200,0.8823241156343435,160.45,80.225
15300,0.882445780436919,160.52,80.26
15400,0.8825658492477744,160.58,80.29
15500,0.8826828514562769,160.64,80.32
15600,0.8828022699312845,160.69,80.345
15700,0.8829227511866768,160.74,80.37
15800,0.8830443842277579,160.79,80.395
15900,0.8831624512837355,160.84,80.42
