iteration,state,num_high_quality,high_quality_percent
5300,0.7376692665639598,94.49,47.245
5400,0.7386109745246042,94.65,47.325
5500,0.7395675891813499,94.98,47.49
5600,0.7405015636015166,95.2,47.6
5700,0.7414089517231512,95.36,47.68
5800,0.7423039890881888,95.53,47.765
5900,0.7431836535547086,95.63,47.815
6000,0.7440618476213489,95.85,47.925
6100,0.744915977290557,96.05,48.025
6200,0.74574632117316,96.35,48.175
6300,0.7465996611645623,96.46,48.23
6400,0.7474214191964345,96.69,48.345
6500,0.7482207690505395,96.94,48.47
6600,0.7490093947270311,97.07,48.535
6700,0.7498007749606068,97.26,48.63
6800,0.7505468078113076,97.38,48.69
6900,0.751294008564813,97.55,48.775
7000,0.752034711406174,97.73,48.865
7100,0.7527713520139556,97.96,48.98
7200,0.7534975414076804,98.13,49.065
7300,0.7542017665372898,98.36,49.18
7400,0.7549100976730795,98.59,49.295
7500,0.755599452840658,98.76,49.38
7600,0.7562905079743772,98.91,49.455
7700,0.7569698088799549,99.09,49.545
7800,0.7576535274110527,99.28,49.64
7900,0.7582977144720473,99.47,49.735
8000,0.7589512649640046,99.63,49.815
8100,0.7595820273270015,99.88,49.94
8200,0.7602103154663955,100.04,50.02
8300,0.7608470935716055,100.32,50.16
8400,0.7614734372788824,100.48,50.24
8500,0.7620897458020938,100.64,50.32
8600,0.7627049311796662,100.82,50.41
8700,0.7633093708526986,101.0,50.5
8800,0.7639018523996423,101.27,50.635
8900,0.7645020545660202,101.47,50.735
9000,0.765088991585948,101.63,50.815
9100,0.7656467788263894,101.78,50.89
9200,0.7662139658581367,101.91,50.955
9300,0.7667849723693106,102.12,51.06
9400,0.7673453757178809,102.24,51.12
9500,0.7678982098756404,102.44,51.22
9600,0.768434514197004,102.58,51.29
9700,0.7689760697967657,102.72,51.36
9800,0.7695118541953866,102.87,51.435
9900,0.7700351614857479,103.05,51.525
10000,0.7705436902788937,103.24,51.62
10100,0.7710540100490734,103.38,51.69
10200,0.7715530505223434,103.57,51.785
10300,0.7720568815611899,103.71,51.855
10400,0.7725494344119345,103.8,51.9
10500,0.7730273315219772,103.94,51.97
10600,0.7735175137233147,104.07,52.035
10700,0.7740133544392692,104.23,52.115
10800,0.7744907766564174,104.34,52.17
10900,0.7749647852296506,104.47,52.235
11000,0.7754263783360144,104.6,52.3
11100,0.775888825846587,104.73,52.365
11200,0.7763494946535607,104.82,52.41
11300,0.7768049373232483,104.96,52.48
11400,0.7772609599199818,105.15,52.575
11500,0.7777028821923098,105.27,52.635
11600,0.7781450512424365,105.41,52.705
11700,0.7785883296982915,105.5,52.75
11800,0.7790303057078302,105.7,52.85
11900,0.779462223477033,105.82,52.91
12000,0.7798749088069868,105.92,52.96
12100,0.7802917066757741,106.03,53.015
12200,0.7807136129251923,106.23,53.115
12300,0.7811317509561368,106.36,53.18
12400,0.781546791383782,106.51,53.255
12500,0.7819521406292114,106.69,53.345
12600,0.7823472951236148,106.79,53.395
12700,0.782755590727168,106.87,53.435
12800,0.7831596234020267,107.01,53.505
12900,0.7835570778234482,107.1,53.55
13000,0.7839438307912063,107.24,53.62
13100,0.7843228562795841,107.34,53.67
13200,0.7847151482937178,107.49,53.745
13300,0.7851030878467976,107.62,53.81
13400,0.7854785508248783,107.73,53.865
13500,0.7858504667897763,107.92,53.96
13600,0.78620985244351,108.04,54.02
13700,0.7865715198635048,108.21,54.105
13800,0.7869432618902377,108.35,54.175
13900,0.78730323750579,108.53,54.265
14000,0.7876598740721436,108.62,54.31
14100,0.7880109505847708,108.74,54.37
14200,0.7883596711328081,108.85,54.425
14300,0.7887103575888216,109.0,54.5
14400,0.7890573542707138,109.18,54.59
14500,0.7894097009956242,109.31,54.655
14600,0.7897596807104219,109.43,54.715
14700,0.7901046227159446,109.56,54.78
14800,0.7904396158541939,109.61,54.805
14900,0.7907734988143083,109.74,54.87
15000,0.791106201078928,109.83,54.915
15100,0.7914356686866283,109.96,54.98
15200,0.7917616903555438,110.08,55.04
15300,0.7920806710130144,110.18,55.09
15400,0.7923999512286417,110.26,55.13
15500,0.792723569169436,110.32,55.16
15600,0.79303782762607,110.45,55.225
15700,0.7933486596463447,110.6,55.3
15800,0.7936628253300377,110.66,55.33
15900,0.7939743874975054,110.73,55.365
16000,0.7942839044366466,110.8,55.4
16100,0.7945926991495191,110.94,55.47
16200,0.7949003355281461,111.11,55.555
16300,0.7952110905780175,111.22,55.61
16400,0.7955130704034776,111.31,55.655
16500,0.7958131620114363,111.41,55.705
16600,0.79610470478431,111.5,55.75
16700,0.7964036128447494,111.58,55.79
16800,0.7966974688488313,111.69,55.845
16900,0.7969855914894778,111.81,55.905
17000,0.7972749173710652,111.94,55.97
17100,0.7975619174202567,112.1,56.05
17200,0.7978494853304399,112.19,56.095
17300,0.7981353953832935,112.24,56.12
17400,0.7984138133548917,112.36,56.18
17500,0.7986896231627617,112.42,56.21
17600,0.7989653525125496,112.55,56.275
17700,0.7992458819080555,112.66,56.33
17800,0.7995188669130213,112.74,56.37
17900,0.7997871005215487,112.85,56.425
18000,0.8000547716575468,112.96,56.48
18100,0.8003206115798812,113.02,56.51
18200,0.800587567334253,113.11,56.555
18300,0.8008571427190693,113.17,56.585
18400,0.801122427692829,113.29,56.645
18500,0.8013827708077121,113.41,56.705
18600,0.8016459086838548,113.48,56.74
18700,0.8019077553456956,113.57,56.785
18800,0.8021652125086738,113.69,56.845
18900,0.802423223315263,113.78,56.89
19000,0.8026803042267161,113.88,56.94
19100,0.8029372052170788,114.02,57.01
19200,0.8031870677245908,114.13,57.065
19300,0.8034347561824958,114.22,57.11
19400,0.8036811523405273,114.32,57.16
19500,0.8039283535818467,114.38,57.19
19600,0.8041797378397918,114.52,57.26
19700,0.804420330436337,114.62,57.31
19800,0.8046672262383241,114.74,57.37
19900,0.8049093038654859,114.84,57.42
20000,0.8051492452541151,114.92,57.46
20100,0.8053898965648988,114.97,57.485
20200,0.8056237427730071,115.08,57.54
