iteration,state,num_high_quality,high_quality_percent
19300,0.7854812503518959,97.79,48.895
19400,0.7858467363903752,97.91,48.955
19500,0.7862102693659943,98.08,49.04
19600,0.7865771551818922,98.21,49.105
19700,0.7869473643298233,98.37,49.185
19800,0.7873036839728232,98.49,49.245
19900,0.7876547872758747,98.63,49.315
20000,0.7880157140972944,98.73,49.365
20100,0.7883628783277226,98.81,49.405
20200,0.788713305208789,98.89,49.445
20300,0.7890661480459723,99.01,49.505
20400,0.789419319161023,99.09,49.545
20500,0.7897706285117424,99.24,49.62
20600,0.7901198445003353,99.46,49.73
20700,0.7904635093071323,99.63,49.815
20800,0.7908007636022246,99.76,49.88
20900,0.7911382284588305,99.94,49.97
21000,0.7914741359612185,100.1,50.05
21100,0.7918098930322148,100.19,50.095
21200,0.7921446582037543,100.28,50.14
21300,0.7924784236472466,100.43,50.215
21400,0.7928072194495062,100.63,50.315
21500,0.7931367404493718,100.77,50.385
21600,0.7934632505700396,100.9,50.45
21700,0.7937856771126656,100.99,50.495
21800,0.794110610915574,101.1,50.55
21900,0.7944317745188078,101.24,50.62
22000,0.7947449664904676,101.32,50.66
22100,0.7950689743249406,101.47,50.735
22200,0.7953882764930679,101.6,50.8
22300,0.7957056304803486,101.7,50.85
22400,0.7960128566781901,101.81,50.905
22500,0.7963230381690678,101.97,50.985
22600,0.7966282971795703,102.04,51.02
22700,0.7969359164162472,102.16,51.08
22800,0.7972383874074894,102.34,51.17
22900,0.7975510490580244,102.46,51.23
23000,0.7978520129895006,102.56,51.28
23100,0.7981500410790177,102.73,51.365
23200,0.7984517698486046,102.83,51.415
23300,0.7987538232339929,103.01,51.505
23400,0.7990526695935692,103.16,51.58
23500,0.7993494402563062,103.23,51.615
23600,0.7996504624241578,103.35,51.675
23700,0.7999394134384687,103.45,51.725
23800,0.800228968295395,103.58,51.79
23900,0.8005152705442866,103.73,51.865
24000,0.8008056168010265,103.81,51.905
24100,0.8010944218742196,104.03,52.015
24200,0.8013797495046,104.21,52.105
24300,0.8016603574883804,104.38,52.19
24400,0.8019408624350776,104.48,52.24
24500,0.8022263705579655,104.59,52.295
24600,0.8025067374486148,104.69,52.345
24700,0.8027827473574379,104.77,52.385
24800,0.8030549171436523,104.96,52.48
24900,0.8033314178773037,105.07,52.535
25000,0.8036047357081901,105.15,52.575
25100,0.8038736733526821,105.27,52.635
25200,0.8041369336188837,105.41,52.705
